Atot,Qex,L,wMax,wMin
162451.247904491,0.0106932811567232,1582.47412418264,111.834541694813,93.4784494271096
817987.772792158,0.0114388596802228,2230.25466690672,386.962895916263,346.574654687029
214927.12302328,0.00905297549131689,530.57894451969,554.990212616146,255.170557023305
442530.455822002,0.0578127800733529,1126.30865707235,530.155287257194,255.65143285146
1381380.48846632,0.0652972791924701,2789.22516963914,648.202301256211,342.309690032782
821157.55340937,0.0854014909124206,1837.75855314869,628.989585813518,264.661598127328
633001.8478413,0.0431031870361493,2071.64537297612,370.767107823455,240.343129573914
230763.445984846,0.0116570102879632,564.379005751944,576.820828009621,240.939732298219
195703.170750005,0.0603739923873978,791.332212868605,329.704618433451,164.912351702455
389101.76940422,0.00743220260256704,2122.13247986038,192.433587622761,174.274686339305
627445.174279686,0.0138426413363504,3472.16504111436,206.056291470376,155.358080744094
1325283.3403762,0.0725729620997002,2837.85930028027,629.376435045466,304.625712450225
167258.549071077,0.00289311194711651,1794.7399072706,95.9299047399024,90.4576028800068
503807.116687432,0.0613587665461059,1698.02822517999,383.058574817448,210.343948434517
692163.64328399,0.0539899098048802,1448.76329932369,627.457107018703,328.066329566287
1520825.58994309,0.0829368263201458,3148.87969660687,678.501490437426,287.445599622497
203307.031984895,0.0185861760134304,561.41235460988,508.614462423919,215.655426955951
415438.325187099,0.0409267775606568,1061.88635808939,496.830404166569,285.623051464183
984427.43863251,0.0133448188076425,2926.79191911647,361.203248899714,311.497418477886
78074.0049437568,0.016404074506176,592.072758500913,142.29590443466,121.435212468724
1379043.42945345,0.0798331166649837,3179.18380282741,610.50315195018,257.042428916832
268534.217671061,0.00471886183090323,2306.41247440091,122.148681381409,110.710116124716
914686.301636961,0.0563390696045411,1954.76524827715,595.831598030497,340.021238971928
1495148.07267743,0.0757457343781695,3434.74890026631,609.43618656568,261.16490602744
589676.074439619,0.0108451975952342,3087.71231180161,209.008119728152,172.942019982602
241991.434445637,0.0251578481549736,2201.80047975014,139.045158651596,80.7671601040953
995056.968475147,0.0604670609379827,2766.44756219734,473.008243177546,246.367017768872
644091.589535779,0.0684191019314149,2332.49646223478,379.466550676346,172.810033630814
269020.082592355,0.043146673886123,1346.09959879038,242.454314215345,157.248772887719
223464.224026835,0.0182910192751184,1749.44282017993,145.465090775734,110.003932217371
47846.4994887932,0.0700493479332347,521.734064606606,122.106175114299,61.3071871121834
231045.151714021,0.0233318478629985,822.83144540114,321.836768469119,239.748846678061
423338.761189634,0.00969839434033754,2471.99714647677,184.400090266584,158.107393443905
878063.185494227,0.0582593137146346,1761.3171182636,649.629607326579,347.423309935551
142662.197647091,0.0393430467849398,1578.24736301943,123.641587936542,57.1440113172486
918278.468803117,0.0295913163269466,3399.8191704791,326.916768052658,213.275767348402
81859.2890770158,0.0515101919077498,522.371963070097,200.560636004594,112.853156710889
355362.337495514,0.0147081503869919,1127.45555807489,339.872544292497,290.506781882079
311607.88072381,0.037277014773724,835.436118292756,490.396438500433,255.580121288704
798500.761310553,0.0410211523029768,2561.84446407931,380.438548926471,242.94102973778
1176423.19445008,0.0843206468418584,2665.04024293421,619.215010172763,263.640847309406
81670.1721896302,0.0338663600893949,715.708575766637,132.825228707098,95.396634087122
216123.486421619,0.00418189733066221,540.534160568209,455.524802670445,344.141535510402
527200.08798443,0.0295824793925022,3292.08767417544,211.295655893191,108.987483659875
1087830.4894068,0.0599517565592367,2843.22826943929,500.274769124109,264.933217233829
320814.410514233,0.0601218308164824,1375.58082673883,300.084588414144,166.357519934816
625352.422264753,0.0520097461983545,1215.6907316703,717.205775588466,311.596050358742
70897.8615644589,0.0735483787756051,591.943800428226,161.039477240088,78.5030655255252
288615.732119685,0.0319376112862057,1888.1969672078,187.071148425644,118.633962992345
969108.09525068,0.0586360442302747,3041.48718134787,428.337237699876,208.922127517115
195481.469653956,0.0343730783634398,644.786496022508,399.308976941432,207.035823577257
919076.87559171,0.0247742916085501,2736.80583005538,380.331028560883,291.31097504674
430268.35950022,0.0137702346065767,1190.37182474561,389.615706395881,333.298513439874
48091.4017828471,0.0790210053137677,504.39062713102,130.634074685159,60.0570254107792
206537.104108462,0.0205278177679699,1114.05787890749,203.662964782825,167.120471192699
545947.869289741,0.0216020501439243,2426.27488733503,255.82694451789,194.202746791654
563946.092118032,0.0344387718836516,2074.54042000808,320.397907681674,223.285007993535
423326.236763848,0.0323742993330473,2232.62206314441,231.111808399648,148.107087401854
361083.308243417,0.0328292747087425,1935.1023816059,224.440903579781,148.7520723327
544039.627672495,0.0114701261035576,3035.82105352131,197.839439757511,160.574062277763
1150425.56565356,0.0638984864063387,2887.76369285105,527.611497726351,269.147301133508
281897.595748187,0.0254114348733564,939.892010359436,344.609048003722,255.24198305331
849066.424838272,0.0434509181039966,3362.91147664354,334.210643576251,170.748485282953
113066.593902138,0.060013794409379,1015.08542886812,149.538325031073,73.2342430437411
222942.177557616,0.0255179986913065,2344.09865016476,126.077216628288,64.1384788945483
257263.348290847,0.0220427278608726,2814.48324726029,123.145017395289,59.6688959874073
765786.485414374,0.0237649462018594,2894.80488592665,304.809552268105,224.26685570489
952783.720212323,0.0650129284166407,2456.77616384065,509.987752922798,265.649632554637
441904.195179525,0.00293481677344867,3445.0631520139,133.467093025899,123.076358098472
1173592.13278528,0.0499138201597194,2817.74767624196,519.345578964908,313.654581184636
858330.120889483,0.0337360437522588,2901.96817812412,355.212607732648,236.337725148204
292044.061030395,0.00429357908239747,2715.18773883123,113.5713400378,101.547531378515
147329.201867103,0.0839962807217773,716.880947766104,293.268005660126,117.760359164467
578812.582177077,0.0312264347426598,2835.18847109431,253.157166668292,155.149080396595
1018123.48787828,0.0589030629159663,3399.93658357632,416.125300445223,182.782039648361
949832.747923084,0.0740207242165512,2032.22694296929,631.780068108322,302.99028439501
81466.5136942731,0.0672728984845364,913.588015080801,126.13953995839,52.2045546433067
324639.998076124,0.0302562465015157,2014.1243190128,195.660347425657,126.703068786151
482808.327446391,0.0811907520383507,1511.97039893983,440.630761387996,198.017095454872
1329553.52283861,0.0201189129611908,3441.72490756183,429.92325364196,342.685573936002
441772.90397159,0.04283429110469,1245.56211826565,435.223017238935,274.132056254669
236261.184994296,0.0379222070263472,1125.58079814685,247.5548322462,172.248322504261
1177403.43881826,0.0708955113622551,2861.16875872726,557.20772351245,265.814990703124
77074.3016797622,0.0762441260970403,790.728970778807,137.284028729662,57.660900640638
543920.623703849,0.011176937431767,1533.67961621895,373.968611976416,335.332884831372
151348.495907022,0.0575965799329601,876.021765566452,219.60766752497,125.928258307095
127532.403992209,0.00201842663661592,1481.44424342517,87.682693731166,84.4903793469638
259446.799180255,0.00924951167715277,844.131954521172,326.738524937826,287.968210876777
359332.413706629,0.0390026330114763,2389.62496232453,200.897860472038,99.8459126069682
858415.879271418,0.053349962474622,3079.49759464152,375.064998787132,182.43884909059
587373.626172548,0.0344595448914157,3305.86151178201,238.164595566901,117.188237017986
155474.973651742,0.0120754723525787,1034.0255802604,159.395499332021,141.322348697596
932759.45115874,0.0682450614855435,1655.41052345491,786.974876592384,339.947343537077
866207.062826436,0.060836937664985,1997.32173469814,558.675060894464,308.693523523757
180478.854028118,0.0234434402502075,1654.39074393354,130.207290517841,87.9743629880343
840921.868505526,0.0163284169961422,2685.55497590394,341.215691522259,285.039869097927
448390.900348168,0.0622428971865333,1106.1302089438,563.741577777161,246.996428874548
244085.873407824,0.019155940377963,631.005742571552,513.849908184487,259.790827359678
207682.30866022,0.0237168869625194,1029.25068067812,224.45095218056,179.109254402718
367251.987448958,0.0421822352588908,924.777120706043,529.194629205336,265.055096974245
598744.555064274,0.0805166619783036,1686.39556105242,488.8148572574,221.273059115694
419404.195641317,0.0625006182543404,2233.19352624775,268.246056762656,107.363303296709
202322.391945363,0.0127340603642824,832.766299167678,259.926091408726,225.978278514931
172024.516771916,0.00192178646570389,1766.21257214897,99.1977739576084,95.59703102174
540133.013859074,0.00541823830515752,2427.11216405439,230.240156414763,214.842705315701
475564.95093284,0.0262595773822221,1170.20068844259,474.262056111037,338.530066863637
547751.69789828,0.0688429404923726,2208.94658756255,344.216273532972,151.723013530274
291871.385420435,0.0484112947883256,1744.22210731872,217.660357846458,117.011911465744
809842.342854499,0.0444730936553023,2209.27333367485,444.760074782624,288.369982517644
300794.649366573,0.0718117423737858,1304.72365315466,308.79942586136,152.286182020877
140495.15599686,0.0387969280500516,1166.52243195021,148.058244065594,92.8203745512431
201912.160364121,0.0117940334138289,528.494471224822,544.490853037518,219.61235468829
367273.210709717,0.0520816698924142,1721.05052130355,272.627719697846,154.173476622107
299153.086039858,0.0307490041400441,2408.31975386432,163.338096187613,85.0949331556428
1280603.41154627,0.0826085113560031,2828.51475713211,633.004879891998,272.490421709113
961811.630030604,0.0683800253929712,3043.51138638692,443.863328438658,188.177434958921
257356.146031197,0.0473728202667942,1792.14812631536,191.796104742334,95.4079965841778
359500.028022984,0.0249336525525793,940.499352376224,455.720824719601,308.766736307818
893238.60022019,0.0767541589679807,1872.11846113855,655.687793782052,298.56656432834
311492.428235357,0.0208013851245491,2825.12846637707,140.586050436798,79.9295345658282
810982.933751195,0.0609422386939119,3032.92317369683,375.156624135644,159.629710569094
1087476.40626346,0.00623273564904836,3296.18764729943,342.293554064058,317.54534021396
1040576.06524378,0.00375599419540144,3153.8404526111,337.189906233719,322.688791423464
723146.780836954,0.0813536907033362,2031.12550775739,492.859181216273,219.205905923906
819830.70851057,0.0598043470743967,1706.13249176456,629.373071222793,331.666839180254
289743.72478215,0.0731419197555468,1454.4628536835,273.425938926032,124.994308175309
775684.544269351,0.0371101625992719,1940.85527052082,469.997679714591,329.324718045856
1087498.40643207,0.0819140459485516,2268.98963529951,662.922464130775,295.652568133323
505082.152736216,0.0311123350622753,981.391884668451,697.947625350558,331.370347676803
235859.734101219,0.00754712936369006,545.284334336497,612.783268445639,252.305710823181
211113.929466809,0.0565759565017385,719.326304390493,412.488490422639,174.488318789676
931239.46511263,0.071902331065633,3003.07900864697,442.577701833142,177.612085003134
430352.135998732,0.00629956539521025,2671.41881335014,170.123246012593,152.066695787691
696049.82659271,0.0430792037010521,1723.78326985413,488.206797484818,319.377124189524
266899.569039159,0.00514813344313979,1592.4518614,172.632444038847,162.57337977113
1189624.74518372,0.0348760383347093,3225.1946305542,440.341926960316,297.365331952798
1046060.16897162,0.0581641983386362,2492.34258990626,536.298960468355,303.120285672252
1237971.52505926,0.0720572345378178,2492.17557393045,664.480908419367,329.00569662494
237800.250833645,0.0301163199913804,1597.81110253573,177.176237271336,120.481289899749
404686.926778743,0.00789042900693054,1209.20345652447,348.662231513134,320.682409531652
182272.083422814,0.00991702866074276,2820.05509630878,78.771527179269,50.4969283635984
1543774.43132967,0.0581557385992632,3242.64370530164,613.346134394762,338.824114100711
201713.090004285,0.0229324165548765,1748.29674193041,137.206975158956,93.5468610365627
234455.715341761,0.0100987870874972,590.187845761595,488.933551876753,305.578625984899
416587.367801114,0.0366389933097232,2181.96082997826,237.217075758163,144.629712761193
323281.129845438,0.010290107637984,1874.3353419276,183.782570032603,161.17291644184
379227.172798316,0.0772848286860895,1173.58251438324,448.6145381223,197.658166439276
722784.966003086,0.0705934239779,1445.96126769763,706.979122980496,292.750236511907
130873.779626747,0.0220450393976619,794.565809754328,181.987914057595,147.434213147228
571388.882449816,0.0257881394212821,3006.48628260022,232.004112349638,148.099988411892
335037.821809974,0.0768958598804152,1014.08800776775,471.341469989288,189.425286433506
505771.564106813,0.0615376854557917,1436.45433664415,457.650921642024,246.543498193693
648511.157297321,0.0406893018912109,1170.98331991314,761.326100094969,346.309075007997
742500.1814501,0.0724099230441575,2032.14989187378,490.121741120119,240.631619563788
